datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-17T19:15:00;1140;443;788;5848;0;50;2521;3835;1950;673;372;1761;18479;11843;118;10740;8641
2016-11-17T19:30:00;1138;445;785;5949;0;50;2518;3802;1831;671;264;1706;18231;11497;169;10528;8631
2016-11-17T19:45:00;1137;445;760;6068;0;50;2507;3703;1750;669;200;1701;17979;11151;200;10330;8660
2016-11-17T20:00:00;1134;454;762;6156;0;50;2527;3677;1537;665;550;1349;17712;10794;50;9755;9106
2016-11-17T20:15:00;1133;458;783;6291;0;50;2523;3654;1386;663;303;1339;17425;10352;52;9565;9018
2016-11-17T20:30:00;1129;457;785;6452;0;50;2515;3657;1253;654;75;1367;16989;9753;111;9446;8948
2016-11-17T20:45:00;1129;456;774;6557;0;50;2512;3594;1141;648;62;1297;16705;9374;209;9192;9028
2016-11-17T21:00:00;1125;467;794;6624;0;50;2521;3451;1054;631;111;1097;16572;9155;155;8754;9171
2016-11-17T21:15:00;1125;460;799;6670;0;50;2517;3318;982;630;80;1056;16412;8943;166;8503;9184
2016-11-17T21:30:00;1125;461;786;6745;0;50;2500;3231;911;626;235;1175;16200;8669;345;8443;9402
2016-11-17T21:45:00;1123;454;789;6817;0;50;2470;3140;896;620;130;1191;15879;8274;461;8317;9363
2016-11-17T22:00:00;1124;464;792;6708;0;50;2491;3113;863;601;204;1126;15936;8436;243;8194;9342
2016-11-17T22:15:00;1124;462;797;6651;0;48;2498;3089;871;598;97;1088;15770;8322;235;8144;9179
2016-11-17T22:30:00;1126;460;799;6650;0;48;2508;2988;888;550;49;1116;15383;7934;376;8050;9132
2016-11-17T22:45:00;1126;458;801;6724;0;48;2503;2814;885;520;37;1173;15131;7607;457;7895;9194
2016-11-17T23:00:00;1125;462;800;6767;0;48;2497;2693;922;517;57;1138;14726;7159;406;7767;9259
2016-11-17T23:15:00;1123;460;802;6736;0;49;2495;2571;917;514;60;1106;14382;6844;523;7603;9230
2016-11-17T23:30:00;1124;458;804;6722;0;49;2502;2495;901;512;48;1058;14067;6541;637;7468;9205
2016-11-17T23:45:00;1120;452;803;6689;0;49;2500;2428;866;494;32;1097;13716;6225;787;7385;9145
2016-11-18T00:00:00;1111;463;802;6628;0;47;2493;2304;707;470;90;779;13375;5945;619;6753;9141
2016-11-18T00:15:00;1110;463;799;6599;0;44;2508;2162;681;453;106;769;13209;5812;486;6573;9121
2016-11-18T00:30:00;1108;457;801;6571;0;42;2511;2152;676;452;102;821;13038;5666;638;6612;9081
2016-11-18T00:45:00;1107;454;802;6499;0;42;2508;2151;675;443;46;834;12812;5511;700;6611;8950
2016-11-18T01:00:00;1104;459;800;6429;0;42;2496;2160;673;435;50;768;12803;5574;616;6532;8884
2016-11-18T01:15:00;1100;455;801;6389;0;41;2488;2152;673;435;82;734;12633;5443;687;6482;8868
2016-11-18T01:30:00;1102;455;795;6288;0;41;2490;2151;680;434;105;714;12540;5457;657;6469;8786
2016-11-18T01:45:00;1104;455;789;6214;0;41;2487;2150;699;435;64;874;12412;5409;845;6645;8667
2016-11-18T02:00:00;1107;456;790;6120;0;41;2504;2161;717;435;4;912;12255;5344;899;6729;8518
2016-11-18T02:15:00;1108;452;794;6037;0;41;2505;2183;721;448;2;872;12188;5357;909;6729;8434
2016-11-18T02:30:00;1109;454;792;6008;0;41;2503;2200;717;457;99;904;12312;5512;880;6781;8503
2016-11-18T02:45:00;1109;452;788;5946;0;41;2514;2250;716;463;93;892;12307;5574;897;6835;8429
2016-11-18T03:00:00;1108;451;788;5950;0;41;2523;2313;717;470;4;880;12351;5613;892;6903;8342
2016-11-18T03:15:00;1109;453;777;5913;0;42;2511;2339;708;480;90;923;12366;5677;865;6961;8384
2016-11-18T03:30:00;1108;453;768;5902;0;43;2522;2350;702;484;90;921;12400;5731;887;6979;8364
2016-11-18T03:45:00;1108;456;731;5922;0;43;2527;2384;691;492;3;908;12521;5868;865;7002;8263
2016-11-18T04:00:00;1113;455;701;5886;0;45;2523;2418;690;505;3;931;12655;6068;854;7067;8203
2016-11-18T04:15:00;1114;457;688;5813;0;46;2526;2494;704;506;3;909;12728;6228;816;7139;8121
2016-11-18T04:30:00;1115;457;694;5849;0;47;2542;2605;714;507;3;914;12904;6361;806;7282;8165
2016-11-18T04:45:00;1118;455;672;5852;0;47;2545;2704;760;510;3;899;12940;6417;822;7418;8147
2016-11-18T05:00:00;1124;453;637;6031;0;46;2539;2863;836;510;93;907;13241;6573;821;7655;8384
2016-11-18T05:15:00;1125;452;652;6035;0;46;2540;2993;860;517;3;948;13351;6664;805;7858;8313
2016-11-18T05:30:00;1125;456;643;6078;0;46;2532;3096;914;520;3;1012;13770;7049;758;8074;8351
2016-11-18T05:45:00;1125;456;634;6166;0;46;2530;3123;998;520;215;1213;14092;7292;753;8384;8642
2016-11-18T06:00:00;1127;456;669;6305;0;46;2519;3131;1164;525;37;1485;14903;7929;758;8824;8640
2016-11-18T06:15:00;1130;459;612;6317;0;46;2523;3138;1253;530;40;1494;15566;8638;356;8938;8604
2016-11-18T06:30:00;1132;459;624;6117;0;46;2540;3147;1389;542;194;1531;16136;9395;136;9149;8572
2016-11-18T06:45:00;1131;462;653;5978;0;46;2549;3142;1552;546;457;1653;16640;10009;96;9442;8727
2016-11-18T07:00:00;1132;450;683;5938;3;46;2560;3116;1671;549;414;1592;17150;10526;89;9488;8666
2016-11-18T07:15:00;1135;445;664;5993;3;46;2577;3083;1756;551;578;1649;17401;10742;15;9616;8864
2016-11-18T07:30:00;1136;443;620;6102;13;46;2579;2998;1798;553;862;1681;17616;10882;16;9609;9222
2016-11-18T07:45:00;1138;464;584;6084;60;46;2582;2988;1808;554;996;1662;17682;10955;3;9594;9372
2016-11-18T08:00:00;1142;449;638;6179;133;46;2578;2953;1817;592;1034;1757;17844;10894;16;9697;9621
2016-11-18T08:15:00;1144;440;659;6338;213;47;2582;2956;1834;620;952;1822;17991;10782;17;9814;9793
2016-11-18T08:30:00;1144;439;682;6501;305;46;2584;2948;1833;621;853;1813;18053;10565;23;9799;9970
2016-11-18T08:45:00;1139;439;683;6365;386;47;2584;2968;1844;621;732;1813;18102;10668;19;9830;9791
2016-11-18T09:00:00;1140;455;663;6246;501;47;2587;2972;1863;632;709;1847;18101;10692;3;9901;9761
2016-11-18T09:15:00;1138;471;613;6186;606;47;2588;2978;1860;691;657;1860;18136;10731;3;9977;9718
2016-11-18T09:30:00;1137;461;620;6146;720;47;2585;2974;1857;665;711;1855;18158;10673;10;9936;9842
2016-11-18T09:45:00;1136;442;663;6209;844;47;2586;2977;1857;674;624;1856;18227;10511;61;9950;9965
2016-11-18T10:00:00;1131;465;687;6168;961;47;2586;2982;1837;705;488;1881;18325;10509;40;9991;9947
2016-11-18T10:15:00;1130;441;716;6197;1100;47;2582;2978;1841;705;443;1865;18301;10289;75;9971;10074
2016-11-18T10:30:00;1129;441;734;6200;1223;47;2585;2976;1838;704;391;1785;18401;10244;83;9888;10165
2016-11-18T10:45:00;1130;460;742;6165;1296;47;2585;2987;1837;711;398;1799;18485;10283;54;9919;10238
2016-11-18T11:00:00;1122;445;751;6175;1315;47;2586;2984;1914;746;328;1710;18484;10243;72;9940;10183
2016-11-18T11:15:00;1122;445;748;6066;1304;47;2585;3051;1904;746;283;1676;18491;10374;66;9962;10015
2016-11-18T11:30:00;1124;455;771;5973;1255;47;2585;3086;1907;741;220;1755;18556;10557;54;10074;9845
2016-11-18T11:45:00;1127;442;776;5991;1231;47;2582;3090;1912;760;370;1711;18535;10538;62;10055;9984
2016-11-18T12:00:00;1130;435;771;5944;1186;47;2583;3108;1879;784;305;1658;18403;10502;79;10012;9818
2016-11-18T12:15:00;1129;433;766;5971;1164;47;2582;3112;1853;784;273;1604;18287;10388;86;9935;9783
2016-11-18T12:30:00;1127;432;779;5925;1125;47;2580;3119;1868;786;108;1626;18153;10325;111;9979;9543
2016-11-18T12:45:00;1126;432;778;5888;1099;47;2576;3155;1878;782;153;1626;18164;10399;138;10017;9523
2016-11-18T13:00:00;1125;453;782;5837;1086;47;2584;3204;1879;774;294;1635;18165;10459;114;10076;9624
2016-11-18T13:15:00;1128;435;789;5838;1048;46;2578;3197;1875;773;229;1584;17997;10323;131;10007;9513
2016-11-18T13:30:00;1133;449;793;5820;983;46;2577;3194;1860;771;272;1507;17802;10207;187;9909;9496
2016-11-18T13:45:00;1131;440;795;5754;943;46;2567;3177;1857;771;86;1436;17620;10129;204;9808;9195
2016-11-18T14:00:00;1125;469;794;5725;860;46;2583;3201;1884;768;334;1490;17639;10261;161;9926;9353
2016-11-18T14:15:00;1126;458;793;5631;774;46;2586;3203;1919;766;307;1503;17607;10409;129;9977;9135
2016-11-18T14:30:00;1128;468;790;5506;689;46;2587;3210;1846;766;341;1571;17596;10612;66;9980;8968
2016-11-18T14:45:00;1126;458;791;5364;565;47;2585;3203;1845;768;369;1629;17558;10839;65;10030;8720
2016-11-18T15:00:00;1129;453;791;5252;456;47;2568;3219;1856;765;401;1715;17595;11097;53;10123;8529
2016-11-18T15:15:00;1130;440;784;5190;334;47;2539;3232;1913;763;405;1693;17571;11263;64;10140;8330
2016-11-18T15:30:00;1133;442;791;5161;233;47;2538;3234;1960;765;173;1704;17504;11320;35;10201;7980
2016-11-18T15:45:00;1137;453;791;5153;137;47;2538;3228;1998;771;176;1722;17534;11453;38;10257;7894
2016-11-18T16:00:00;1136;456;791;5138;68;47;2535;3279;1995;763;208;1668;17525;11528;133;10240;7844
2016-11-18T16:15:00;1140;457;794;5085;28;47;2539;3334;2009;763;246;1660;17585;11678;139;10305;7797
2016-11-18T16:30:00;1144;465;792;5168;13;47;2540;3364;2023;764;315;1667;17910;11938;83;10358;7944
2016-11-18T16:45:00;1142;464;790;5254;6;47;2544;3373;2023;765;487;1715;18131;12082;53;10420;8190
2016-11-18T17:00:00;1141;458;791;5321;0;47;2533;3369;1969;767;685;1774;18455;12343;64;10412;8443
2016-11-18T17:15:00;1141;446;788;5426;0;47;2540;3399;1964;769;893;1749;18488;12274;49;10421;8741
2016-11-18T17:30:00;1147;445;787;5464;0;47;2534;3378;1966;770;929;1737;18470;12218;64;10385;8819
2016-11-18T17:45:00;1146;445;790;5447;0;47;2539;3374;1949;769;921;1675;18435;12198;66;10306;8796
2016-11-18T18:00:00;1146;439;786;5531;0;47;2527;3395;1851;766;829;1619;18266;11950;98;10158;8778
2016-11-18T18:15:00;1148;440;786;5610;0;47;2527;3390;1795;746;708;1595;18151;11756;114;10053;8739
2016-11-18T18:30:00;1150;439;781;5656;0;47;2537;3387;1784;747;630;1618;18088;11652;114;10073;8703
2016-11-18T18:45:00;1151;446;791;5709;0;47;2541;3388;1765;744;513;1689;18074;11573;111;10127;8657
2016-11-18T19:00:00;1147;448;790;5655;0;47;2542;3382;1684;741;551;1704;18034;11589;101;10053;8638
2016-11-18T19:15:00;1145;446;789;5643;0;47;2538;3368;1598;740;494;1698;17823;11391;118;9942;8564
2016-11-18T19:30:00;1150;438;782;5682;0;47;2541;3362;1478;742;392;1716;17613;11149;115;9839;8491
2016-11-18T19:45:00;1150;435;767;5641;0;47;2537;3378;1421;740;306;1745;17453;11045;160;9821;8346
2016-11-18T20:00:00;1143;435;777;5668;0;47;2553;3413;1307;735;293;1515;17025;10581;120;9523;8363
2016-11-18T20:15:00;1139;427;783;5656;0;47;2552;3332;1222;732;188;1503;16685;10245;150;9341;8240
2016-11-18T20:30:00;1138;429;784;5628;0;47;2568;3323;1174;731;251;1445;16399;9988;232;9241;8277
2016-11-18T20:45:00;1134;435;781;5719;0;47;2570;3236;1099;729;227;1369;16059;9560;330;9003;8343
2016-11-18T21:00:00;1136;448;779;5677;0;47;2593;3091;1080;727;134;1295;15921;9465;146;8786;8221
2016-11-18T21:15:00;1135;441;773;5665;0;47;2579;3105;1016;720;181;1245;15713;9275;169;8665;8242
2016-11-18T21:30:00;1134;438;746;5698;0;47;2574;3107;962;706;325;1178;15418;8974;234;8527;8388
2016-11-18T21:45:00;1133;430;770;5729;0;47;2560;3088;901;703;246;1181;15024;8525;342;8433;8355
2016-11-18T22:00:00;1130;439;768;5577;0;47;2562;3063;804;701;286;1255;15236;8891;116;8385;8247
2016-11-18T22:15:00;1131;436;772;5534;0;47;2560;3055;749;697;282;1298;15137;8831;132;8359;8202
2016-11-18T22:30:00;1131;433;768;5435;0;47;2560;3044;722;693;383;1413;14836;8632;235;8432;8197
2016-11-18T22:45:00;1130;432;758;5369;0;48;2568;3052;724;691;207;1297;14514;8387;221;8332;7944
2016-11-18T23:00:00;1128;435;760;5305;0;48;2584;3090;757;688;491;1207;14372;8308;131;8326;8167
2016-11-18T23:15:00;1128;448;760;5231;0;48;2579;3104;740;680;283;1117;14063;8072;109;8220;7898
2016-11-18T23:30:00;1129;462;754;5194;0;48;2585;3112;747;679;205;1121;13854;7907;210;8244;7792
2016-11-18T23:45:00;1126;450;748;5119;0;48;2587;3123;726;679;65;1215;13570;7703;460;8330;7556
2016-11-19T00:00:00;1126;449;734;5079;0;48;2596;3116;784;659;12;1133;13256;7442;736;8288;7448
2016-11-19T00:15:00;1128;447;711;4989;0;48;2586;3136;764;637;10;1073;12979;7280;820;8196;7333
2016-11-19T00:30:00;1128;446;723;4975;0;48;2590;3146;773;614;11;940;12847;7149;787;8063;7331
2016-11-19T00:45:00;1129;445;723;4925;0;48;2588;3133;755;591;8;937;12715;7068;800;8004;7278
2016-11-19T01:00:00;1127;457;721;4813;0;48;2596;3084;760;592;13;945;12610;7076;797;7977;7179
2016-11-19T01:15:00;1119;453;749;4674;0;48;2590;3059;745;578;10;873;12472;7049;755;7845;7053
2016-11-19T01:30:00;1117;474;764;4527;0;48;2594;2988;727;574;63;884;12410;7120;745;7767;6993
2016-11-19T01:45:00;1119;466;772;4359;0;48;2591;3001;665;572;56;902;12249;7118;670;7731;6820
2016-11-19T02:00:00;1119;461;774;4189;0;48;2596;3114;682;574;54;835;12139;7177;602;7801;6645
2016-11-19T02:15:00;1127;469;782;4057;0;48;2592;3135;704;574;49;699;12063;7224;556;7704;6532
2016-11-19T02:30:00;1127;477;769;3997;0;48;2591;3139;737;574;55;658;12044;7279;530;7699;6473
2016-11-19T02:45:00;1127;475;772;3935;0;48;2590;3150;750;575;69;712;12064;7357;572;7777;6426
2016-11-19T03:00:00;1125;476;778;3822;0;48;2594;3259;763;572;47;696;12079;7480;568;7884;6296
2016-11-19T03:15:00;1126;450;763;3745;0;48;2593;3339;780;567;54;723;12010;7503;606;8002;6186
2016-11-19T03:30:00;1129;445;725;3694;0;48;2595;3338;782;565;77;717;12041;7621;615;7997;6118
2016-11-19T03:45:00;1129;479;736;3609;0;48;2593;3337;786;541;92;744;12072;7728;640;8001;6093
2016-11-19T04:00:00;1128;445;733;3662;0;48;2594;3341;825;525;72;726;12157;7762;619;8011;6088
2016-11-19T04:15:00;1128;442;715;3646;0;48;2593;3349;853;498;80;755;12171;7810;640;8048;6059
2016-11-19T04:30:00;1129;461;698;3633;0;48;2593;3361;869;493;92;823;12235;7904;737;8139;6061
2016-11-19T04:45:00;1131;464;718;3648;0;48;2594;3348;867;495;91;891;12239;7873;804;8195;6100
2016-11-19T05:00:00;1134;440;714;3626;0;47;2589;3330;908;497;33;860;12223;7883;831;8184;5994
2016-11-19T05:15:00;1131;439;743;3616;0;47;2584;3327;933;498;17;837;12210;7851;860;8179;5993
2016-11-19T05:30:00;1131;441;750;3655;0;47;2574;3319;938;497;7;834;12105;7700;914;8162;6031
2016-11-19T05:45:00;1131;443;744;3639;0;47;2574;3313;914;491;83;888;12162;7779;914;8180;6087
2016-11-19T06:00:00;1133;440;731;3696;0;47;2580;3300;940;496;91;885;12157;7730;683;8201;6138
2016-11-19T06:15:00;1135;438;758;3693;0;48;2585;3327;1002;503;70;890;12294;7843;631;8307;6142
2016-11-19T06:30:00;1137;430;766;3718;0;49;2578;3333;1065;505;95;1004;12503;8019;678;8485;6195
2016-11-19T06:45:00;1139;424;783;3745;0;50;2583;3328;1152;509;7;1033;12699;8172;619;8605;6148
2016-11-19T07:00:00;1145;426;773;3753;1;50;2582;3284;1251;511;11;1141;13083;8556;413;8769;6159
2016-11-19T07:15:00;1145;433;756;3683;1;50;2586;3273;1333;516;123;1095;13310;8871;101;8803;6191
2016-11-19T07:30:00;1146;428;759;3580;2;50;2591;3273;1420;524;32;1191;13486;9145;48;8999;5997
2016-11-19T07:45:00;1147;420;740;3534;8;50;2588;3262;1444;528;251;1238;13685;9403;12;9060;6150
2016-11-19T08:00:00;1149;396;735;3553;32;50;2585;3252;1487;529;282;1284;14061;9740;24;9137;6197
2016-11-19T08:15:00;1149;397;738;3539;72;50;2593;3211;1582;531;168;1323;14239;9890;48;9240;6113
2016-11-19T08:30:00;1151;395;752;3554;133;50;2589;3181;1682;532;378;1370;14390;9952;83;9354;6413
2016-11-19T08:45:00;1153;396;752;3519;190;50;2591;3191;1754;534;265;1381;14631;10170;42;9451;6325
2016-11-19T09:00:00;1150;395;738;3444;252;50;2592;3214;1796;532;446;1301;14847;10414;54;9435;6475
2016-11-19T09:15:00;1153;394;751;3407;292;50;2595;3220;1794;533;480;1315;15000;10550;40;9457;6527
2016-11-19T09:30:00;1157;395;757;3368;329;50;2594;3224;1789;535;601;1309;15177;10724;35;9451;6657
2016-11-19T09:45:00;1158;396;770;3301;391;50;2597;3258;1788;536;649;1332;15265;10804;34;9511;6715
2016-11-19T10:00:00;1155;395;774;3232;444;50;2596;3343;1798;537;654;1326;15317;10867;34;9600;6704
2016-11-19T10:15:00;1151;396;760;3210;492;50;2597;3362;1825;534;752;1270;15363;10901;34;9588;6811
2016-11-19T10:30:00;1150;400;732;3148;534;49;2597;3358;1834;531;766;1257;15366;10953;34;9577;6779
2016-11-19T10:45:00;1152;399;734;3073;568;50;2594;3375;1838;530;737;1298;15382;11007;34;9635;6713
2016-11-19T11:00:00;1153;398;754;3042;597;50;2595;3474;1837;535;589;1280;15525;11133;33;9721;6583
2016-11-19T11:15:00;1156;409;746;3060;635;50;2594;3482;1856;539;413;1354;15565;11124;40;9825;6469
2016-11-19T11:30:00;1157;418;736;3057;669;50;2595;3492;1878;540;408;1369;15598;11136;65;9874;6495
2016-11-19T11:45:00;1157;405;729;3078;705;49;2590;3508;1888;541;305;1339;15539;11027;62;9866;6428
2016-11-19T12:00:00;1153;401;717;3157;725;49;2591;3524;1918;538;222;1348;15476;10877;105;9919;6424
2016-11-19T12:15:00;1154;396;717;3217;753;49;2586;3517;1916;540;331;1294;15350;10664;112;9853;6617
2016-11-19T12:30:00;1155;397;696;3234;780;49;2589;3529;1918;540;285;1326;15235;10526;128;9902;6596
2016-11-19T12:45:00;1154;398;711;3263;768;49;2581;3526;1900;537;269;1340;15148;10406;223;9884;6612
2016-11-19T13:00:00;1147;398;737;3224;796;49;2591;3530;1801;536;90;1320;15149;10392;128;9778;6441
2016-11-19T13:15:00;1144;397;733;3158;807;49;2591;3485;1784;535;357;1260;14936;10238;181;9655;6645
2016-11-19T13:30:00;1144;397;731;3149;786;50;2591;3354;1762;535;413;1181;14806;10141;183;9423;6670
2016-11-19T13:45:00;1147;397;731;3084;740;50;2582;3347;1754;535;322;1168;14538;9984;232;9386;6471
2016-11-19T14:00:00;1150;398;741;3072;688;50;2581;3338;1815;534;103;1213;14489;9988;230;9481;6202
2016-11-19T14:15:00;1150;399;738;3012;622;50;2591;3342;1810;534;105;1213;14446;10074;174;9490;6076
2016-11-19T14:30:00;1149;399;736;3026;545;50;2592;3347;1816;530;333;1206;14420;10113;165;9491;6238
2016-11-19T14:45:00;1149;398;725;2977;473;50;2590;3376;1820;530;125;1242;14325;10150;181;9558;5897
2016-11-19T15:00:00;1153;398;703;2959;398;50;2591;3437;1800;530;193;1239;14431;10371;163;9597;5854
2016-11-19T15:15:00;1155;399;716;2915;299;50;2595;3463;1805;531;318;1223;14416;10486;122;9617;5852
2016-11-19T15:30:00;1155;401;716;2833;212;50;2594;3482;1818;533;486;1212;14517;10755;102;9639;5853
2016-11-19T15:45:00;1155;401;685;2738;133;50;2595;3517;1825;533;594;1227;14538;10983;89;9697;5756
2016-11-19T16:00:00;1157;399;726;2747;63;50;2592;3525;1859;532;372;1336;14587;11051;153;9844;5514
2016-11-19T16:15:00;1158;401;735;2805;23;50;2595;3535;1855;530;579;1309;14743;11181;151;9824;5751
2016-11-19T16:30:00;1157;404;744;2787;8;50;2596;3550;1864;531;624;1439;15039;11500;107;9980;5774
2016-11-19T16:45:00;1157;410;728;2889;3;50;2596;3551;1867;531;797;1482;15348;11729;54;10027;6034
2016-11-19T17:00:00;1157;403;723;2952;0;50;2589;3508;1872;535;984;1430;15573;11899;41;9934;6269
2016-11-19T17:15:00;1158;407;717;2963;0;50;2593;3501;1877;539;1058;1483;15727;12047;34;9993;6353
2016-11-19T17:30:00;1158;408;690;2956;0;50;2588;3519;1876;541;1173;1473;15897;12251;33;9997;6435
2016-11-19T17:45:00;1157;404;720;3076;0;50;2589;3529;1870;540;1151;1449;15919;12123;65;9977;6558
2016-11-19T18:00:00;1154;402;705;3168;0;50;2586;3463;1845;541;1098;1451;15922;12049;44;9886;6577
2016-11-19T18:15:00;1153;401;702;3230;0;50;2588;3447;1847;540;987;1420;15771;11838;73;9842;6523
2016-11-19T18:30:00;1157;403;693;3284;0;50;2588;3450;1842;529;898;1447;15675;11699;88;9856;6485
2016-11-19T18:45:00;1155;400;683;3370;0;50;2591;3456;1807;533;893;1420;15605;11553;80;9807;6551
2016-11-19T19:00:00;1154;412;683;3410;0;50;2595;3521;1751;538;630;1547;15562;11469;22;9952;6339
2016-11-19T19:15:00;1156;406;717;3426;0;50;2589;3528;1722;540;511;1464;15405;11261;24;9843;6266
2016-11-19T19:30:00;1153;407;709;3468;0;50;2589;3554;1673;536;441;1313;15211;11035;70;9665;6228
2016-11-19T19:45:00;1154;409;665;3515;0;50;2585;3539;1595;535;377;1311;15064;10884;76;9565;6170
2016-11-19T20:00:00;1152;425;676;3499;0;50;2596;3484;1514;530;682;1334;14776;10601;26;9458;6484
2016-11-19T20:15:00;1153;427;700;3534;0;50;2591;3452;1461;531;416;1310;14494;10260;19;9345;6280
2016-11-19T20:30:00;1149;421;699;3555;0;50;2591;3456;1395;529;194;1451;14208;9955;214;9422;6068
2016-11-19T20:45:00;1149;418;707;3565;0;50;2568;3449;1324;524;141;1495;13925;9653;376;9360;6030
2016-11-19T21:00:00;1144;421;713;3610;0;50;2557;3386;1288;512;125;1389;13801;9478;161;9132;6063
2016-11-19T21:15:00;1147;419;698;3617;0;50;2546;3342;1245;510;111;1269;13666;9352;96;8912;6042
2016-11-19T21:30:00;1144;421;701;3612;0;50;2550;3338;1176;504;86;1250;13528;9215;105;8818;6014
2016-11-19T21:45:00;1146;422;713;3557;0;50;2554;3332;1095;502;101;1193;13441;9172;104;8676;5989
2016-11-19T22:00:00;1142;424;734;3484;0;50;2561;3401;1005;494;108;1245;13575;9357;57;8706;5942
2016-11-19T22:15:00;1143;430;733;3469;0;50;2564;3413;932;493;160;1193;13518;9317;25;8595;5985
2016-11-19T22:30:00;1145;424;726;3489;0;50;2566;3425;873;492;145;1171;13359;9144;29;8527;5979
2016-11-19T22:45:00;1145;421;722;3539;0;51;2562;3409;743;490;122;1124;13124;8862;36;8328;6000
2016-11-19T23:00:00;1141;423;737;3523;0;51;2563;3329;648;492;204;1001;12804;8544;53;8033;6079
2016-11-19T23:15:00;1141;420;752;3560;0;51;2547;3243;627;492;114;986;12551;8239;99;7895;6038
2016-11-19T23:30:00;1141;421;755;3575;0;51;2547;3185;616;492;81;984;12416;8086;128;7824;6024
2016-11-19T23:45:00;1140;420;747;3560;0;51;2544;3166;623;491;74;1070;12248;7940;286;7894;5992
2016-11-20T00:00:00;1135;423;747;3549;0;51;2570;3169;548;509;113;885;11951;7654;91;7681;6018
2016-11-20T00:15:00;1133;424;749;3564;0;51;2577;3112;505;503;92;840;11745;7432;120;7537;6013
2016-11-20T00:30:00;1133;424;737;3568;0;51;2571;3098;465;498;48;876;11546;7241;286;7508;5961
2016-11-20T00:45:00;1133;425;742;3581;0;51;2565;3066;421;495;48;893;11411;7088;385;7440;5980
2016-11-20T01:00:00;1131;433;740;3597;0;51;2585;3125;357;499;50;802;11318;6980;144;7368;6002
2016-11-20T01:15:00;1130;434;733;3590;0;51;2585;3024;355;500;96;759;11020;6697;228;7223;6034
2016-11-20T01:30:00;1129;433;724;3606;0;51;2586;2859;355;497;130;817;10944;6615;306;7114;6073
